Element,Stream-salt water,HXutility-H1,Stream-salt water,Mix tank-M1,Mix tank-M1,Pump-P1,System,System,Simple TEA,Simple TEA
30,47.57271041266682,347.51292420524516,1.5227560123819388,1.032888881674219,0.089849302531624,367544.2982672936,2991711510.961869,9228.560787040631,62222.46959385135,-211115175.0262263
31,52.50260447575101,377.3623491767379,0.6424516003976009,0.9583323378407669,0.1106831695425943,328529.18369223294,7067799314.305351,8868.22444614305,61602.940305021606,-89596826.02330965
32,54.37224569005284,366.75897457087615,-0.2269389266330891,1.0032678486995372,0.10604258620540702,406330.35273122735,5552930372.655836,10292.946846160226,62360.09320661999,31204790.535291307
33,48.293252935256945,378.00090428215776,-0.4580162397013209,0.9521556335145804,0.10307169548840203,390155.775792949,7091544752.455378,9736.924333332901,61579.20495047223,63055909.634180546
34,53.819214548377936,330.8115042421409,-1.5531185533257899,0.9665528619799844,0.08491165445187915,380213.7868469476,2194446455.2376957,9127.432473559315,60351.82049586094,215597725.72562242
35,54.015025733448816,320.0881604489792,-1.582351417432537,1.0494993828681212,0.11231544334660859,371809.0633975472,1068197441.3730512,9995.640386809488,61427.336160253406,219731542.89937258
36,50.88081093326447,391.27358061438736,-0.590955826267048,0.9876667233320212,0.1117892806345484,444836.828396223,8395889321.448249,11066.586923922072,64979.54568155405,81512415.52254099
37,53.93988502956177,353.41760236609537,1.777323551860201,0.9940998429993883,0.09452527840820808,493366.44612737215,4768940536.607541,11443.851831388602,64039.95315331767,-247226174.9583175
38,49.645503792138385,318.7823344809128,0.5194050429448428,1.013384463097239,0.09114743065479444,405605.2476452471,1769824511.2556946,9831.469073435997,60985.041067166596,-72162480.861361
39,50.55112284195871,389.9478010612148,-0.1926246473124218,0.9395973708697171,0.0835930485594019,488049.5441804679,8180280626.551228,10917.660013401472,63949.72092869415,26260349.871352017
40,50.260109162748435,309.0026444011528,-1.4197338773572095,0.9814784882124467,0.09520315947520488,450686.8169932801,466358856.3921948,10682.513909882351,61501.9270888099,196805084.70683315
41,49.08866303885497,307.57190476564125,0.5567164604289189,0.9193135949257047,0.10916879496777884,382014.98898651253,0.0,9673.991011462285,58776.37099167496,-77236384.25326133
42,53.59918837086735,395.6065665342512,1.5790020795948383,1.0233958765693212,0.08702096386228779,385938.92133149144,8387854790.102158,9435.501126379753,63708.40306684953,-219805948.21888447
43,53.3542132799842,315.27356598706996,0.23935252696669646,1.0286780137703708,0.11135230404257501,448646.93347645004,311383541.4907957,11289.857410080373,62230.334373592064,-33328359.779526293
44,45.38636771175255,351.8269735479445,0.14680703151476734,1.0682729377635019,0.10203465010755451,426903.5938441428,4581648139.012065,10688.809597136118,65415.55334732976,-20600060.285943687
45,53.7878374778922,349.35044895626794,0.327021383544413,1.0007924009567093,0.08978895572413523,469754.00317501544,4833120804.167378,10901.743816114842,64072.14638179075,-45730113.361485824
46,47.09566997280212,375.2843128433205,0.5374172898402233,1.0846698203387666,0.10088145991968783,436592.17329184164,7252497149.581035,10861.080541187865,66440.18895692768,-74832485.18802516
47,54.82967580662821,361.5464441483291,-0.6321709564924977,1.0204245810375228,0.10231846226668627,392257.42776067427,5229407065.036466,9977.10646777808,62562.66378289388,87551765.66771425
48,53.47195054007675,359.047899329164,-0.27326250366813615,0.9558975511737915,0.078844526587298,412615.5323195569,5623162139.0278845,9488.421839386834,61172.336740082734,37623748.44458965
49,47.93629447023699,314.7866192573712,-0.7987603407861975,1.069260729507776,0.09826273025353646,344503.57647945796,0.0,9170.832745804877,63152.91793596273,110579374.38665839
50,48.53471531728643,369.03981622423385,0.9470588763974204,1.0623472698426397,0.10084396282275174,443248.723384222,6382133113.43227,10930.69649903724,65824.28466181448,-131606186.29233338
51,53.06003610998655,302.0359856493382,0.6695670139663155,1.0150373103269912,0.08896815440852544,435954.30227596674,0.0,10399.023196097287,64828.713112005804,-93110943.21616028
52,48.479930450196136,326.7376881481639,-0.3219831675183295,1.0197251556999123,0.11017622631535051,362505.9333331052,2591681722.430392,9623.099655124153,61380.649091536856,44425519.47022202
53,49.83436705827598,321.0188681416609,0.44021341091906313,0.9694679781084332,0.10722931275002204,415776.27219855407,752706473.5845861,10398.0225652027,59560.12474657919,-61139548.33460205
54,46.80851786594475,373.97301593586417,-1.1721289740975833,1.0651873409306203,0.10497791067885524,353747.2235772736,5500275918.088548,9524.160136965063,63695.13131364819,161952843.6098187
55,49.31819017361059,334.5794331382405,-1.0889113008235325,1.0423075976078873,0.10836621080417858,432419.2538545865,2698095820.505076,10918.604255364698,64305.62685757168,150747224.30910534
56,50.72519383402626,336.3945055585195,0.06212399268071205,1.0120337215948356,0.11582232311597987,479241.15408841486,2018112267.9471545,11909.591341313244,63603.02812509751,-8783847.840383003
57,54.26903959051572,358.0265602880733,1.0768324414514443,1.046940830816781,0.0844898888916668,475032.108438186,4571208713.075937,11006.511631671397,65214.85403557989,-149920082.82521027
58,52.37667590878973,372.9264853215446,0.8124073817075406,0.9999978162588478,0.09251723785949406,344756.30068217614,6521951616.752102,8778.54449450258,62360.5263180337,-113160803.37425247
59,51.12269989057845,341.1232385863073,-0.39569928453251957,0.9600548258110594,0.1088478347914057,458981.4158668122,2942876036.1798153,11176.74616244284,62797.7629781593,54691695.05498894
60,54.78779144927348,348.2841565897984,-0.11522191191618646,0.9410475552915752,0.08205595198395906,426549.0053618506,3799642239.3940296,9825.667788065653,62651.83346408474,15766461.954386627
61,51.814171872193725,346.8606283309487,-0.566297850415033,0.9812061628575055,0.11367003779314355,347809.7188325314,3073881454.52744,9408.947515965523,61078.25912415636,78384104.9779605
62,49.17322542587222,305.8039689629907,-0.48798000683218506,0.989363733090007,0.0992118234749414,350406.6649822235,563978492.9648796,9008.265217026124,59426.09424669141,67547848.55281393
63,48.76777781882332,387.8933770022449,-0.23223758968927993,0.9691559932256011,0.09409579485667062,394793.0647407662,8261284545.5536,9616.210414874868,62254.92786965077,31725465.3062017
64,54.61803488280941,354.77670174056146,0.18596131960576548,0.9977744784278717,0.11782935645828843,419478.00164307636,4881000877.763237,10821.058762691975,61929.20651247451,-26144123.330388725
65,47.6096182876747,304.6550474732255,0.40105427677195926,0.9842444179117291,0.08862783542203229,321741.47602285084,0.0,8214.874756684807,60514.32100065503,-55625402.30740649
66,51.24923431602477,363.5357340240451,-0.3488558036558609,0.9299569547013042,0.08714013610886642,409291.97510517755,5562478974.221659,9605.777850630373,60706.56760679328,48074606.38146344
67,47.321716785033644,380.29999304095634,-1.0136518972274497,1.0097181110219795,0.09883436745894496,419254.57632592093,6101799823.804734,10360.069993930903,62878.283450461175,140018574.00162387
68,53.184399938645946,322.7077807331996,0.374853774401209,1.0584689867093025,0.11677182513191418,439733.4939088282,2320348360.1255264,11321.522963778956,64350.57080123057,-52241507.63744943
69,54.442016423050454,381.9077634594662,-0.15366255863959977,1.0010969974343151,0.11104670697668936,423644.9712153995,6879247861.087471,10747.265404016403,64950.92164023663,20957231.95348364
70,53.28279180124948,368.1278743262244,-0.29614887678920704,0.9730783496465392,0.0798222090205164,456753.8862467499,6373391541.875185,10346.841698036784,63984.33427858321,40760098.14130921
71,47.804453573548706,399.2116203601057,-0.8605978089421702,1.0545965892135827,0.0880861561939946,398502.305307085,8170431487.265429,9783.322347589141,64514.11045629463,118751724.50655478
72,50.49049077021815,340.71285735269055,-0.37461803122142984,1.0061656815503919,0.09650770611068435,441150.070712699,3800187183.0272613,10605.351801285464,63865.95594417198,51709524.66352689
73,46.37831660854572,301.9714638891551,0.9732851228828474,1.0241633374117909,0.08319898087106468,462342.1863563407,0.0,10660.111806497172,64249.591799578986,-134814276.94691196
74,47.11344628027893,311.52291486789994,1.2425528688347816,1.0153311841885175,0.09074358455795903,459654.6053450082,0.0,10840.646115506735,63953.720857748274,-172131800.0669756
75,47.41021348361375,392.0712522428516,1.0928072169941874,1.0301370971564654,0.09680501380465212,359768.0695486052,7616263403.675122,9274.888486981243,63601.38245518263,-151774245.71932337
76,45.065604169605706,319.29697909940444,-0.4324336277601495,0.9366918791013936,0.09720436639855624,416850.9720675431,1080089505.2764733,9940.037402614,58886.692669572236,59703921.496911615
77,46.62150095208198,343.4860641481603,-2.0669980149202027,0.9900726978554939,0.10462192844080008,378753.6142938273,2622677302.805981,9732.57520115504,61175.73367165961,285960755.1854068
78,50.610800086396424,386.2637342310815,0.3516254585670473,0.961805823360508,0.1171227446835278,393050.11476265313,6853587835.396531,10254.658012436299,62065.335544784066,-49165800.69766769
79,48.65029628174562,325.95311139882114,-1.9455105731023514,1.0267717259851035,0.11496828474051701,370071.06235709175,1335101374.870056,9971.658472431327,61184.6370625812,269469970.61328226
80,52.216071900789885,339.43546722900305,1.1426721414585608,0.9924845222926824,0.10818364844908669,430343.189171146,2596202821.8053007,10759.356564064768,63361.26593513549,-158814775.96965674
81,54.97342582561719,324.0679440090729,0.21498139601543037,1.0528052852870378,0.11640402997411757,384397.25013899,1298278857.1861076,10363.264363341945,61706.26428778721,-30012506.9350489
82,51.03398960102138,362.6608573563109,0.4886505153675557,1.0049363136727643,0.09800848054840763,352741.74076681543,4610083978.913737,9125.95475700663,62119.18894908584,-68079539.01784743
83,49.26555372079113,342.32743210496824,1.9846522373304643,1.0316570766531514,0.09150030540073992,399271.31062100054,4163593475.5021887,9771.14436306323,62264.62553709008,-275372124.54841363
84,47.77049371439226,388.2149963224423,-0.6667608709524402,0.9638248551683275,0.08614625181509171,374408.7287459901,8704525313.596767,9004.011882711666,62126.39745048503,91877803.49050263
85,45.96553563380014,370.95215383735086,-0.04044724028099105,1.0347742501545045,0.11415809723546469,429381.5683445792,7082506507.288774,10963.349654861522,65295.651129780774,5190714.040659676
86,51.483323798011504,312.14282760902574,-0.1476440179531089,1.0368320451853172,0.10772976262037628,438945.35969746695,608827296.615792,11000.02257009545,62868.94035483366,20389843.810223196
87,50.15758013201553,328.7243001569392,-1.2801949668492996,0.9777307205638665,0.09554316954069093,334013.22949668893,2374609702.862418,8600.399907799632,60479.8885650694,177356333.3632566
88,45.457173565292855,352.377362695914,-0.8142588301116362,0.9540344653995083,0.11302703337035638,447478.5495152444,4254769664.035474,11042.399903942422,63045.356916561585,112389570.98738526
89,45.5984580785502,317.2296741309253,-1.8270420114150712,0.9063163749724185,0.10571023162922458,386935.44744380686,808873226.2628038,9621.782181994318,58138.548098498475,252704103.13125798
90,46.06481859499583,355.5663556164347,0.002200423033682556,1.0185474700376123,0.11323752830762943,453313.1050942015,4195106887.776411,11380.444971139028,64482.12918836931,-574336.7977266385
91,51.62449575077341,383.19762943546783,0.6988637748686543,0.9792980103085875,0.08309743777085245,397689.6079421296,7850531238.25302,9394.46548012534,62333.92457832325,-97425441.75245772
92,46.20814356189015,344.94686203283493,0.9013176122082842,0.9503700011624756,0.11198295392003045,405251.6714631348,2979710325.9827456,10276.745720547926,60447.61112408847,-124959357.6580682
93,48.07398525834096,365.4735173804654,-1.0753720829509814,1.017268840401674,0.08094561366719316,424543.86464129965,6261751062.6741,9885.90448006603,64785.94698601063,148611473.2334016
94,52.01147695794869,357.98473489927187,0.8629579222370091,0.972001507318984,0.09606607474848984,407504.05074271566,3905169081.3335934,9977.085253834806,61362.47848177793,-120033243.17934206
95,48.91484636226172,356.68087516688195,-2.6312653325236397,0.9442871044987213,0.10522475352210311,402411.9264329304,4936428661.1583,9994.036754769948,60802.94694388983,364375960.006716
96,49.92493165523493,327.68455203673193,0.10439770972182792,1.0384532948131697,0.08524573213855763,376359.2278264921,2437838348.7786365,9210.599756714992,61835.347853826155,-14658693.277494345
97,51.78474366728405,384.6966772419457,-0.6882763330942095,0.9857129456195062,0.0805527555382186,336049.63329373766,6831676949.1592455,8283.658424732414,62416.147264557556,95133668.81988731
98,46.74312546830464,396.8318668901366,0.7429083522082421,0.9235210839465355,0.10387890514164096,430866.35862921237,8806350387.627996,10404.528667021781,63797.53147205258,-103339795.1190863
99,50.36467247238755,316.4390452894138,-0.06280713546013843,1.0489384790073373,0.07932379466156514,363694.3847927771,1573318832.0707784,8826.5851109821,61506.739722893806,8569561.241357736
